Name,Aired Date,Year of release,Original Network,Aired On,Number of Episodes,Duration (in mins),Rating,Genre,Director,Cast,Rank
Good Manager,"Jan 25, 2017 - Mar 30, 2017",2017,KBS2," Wednesday, Thursday",20,60,8.6,"Business,  Comedy,  Crime,  Drama ","Lee Jae Hoon, Choi Yoon Seok","Namkoong Min, Nam Sang Mi, Lee Jun Ho, Jung Hye Sung, Kim Won Hae, Kim Kang Hyun",#80
The King of Pigs,"Mar 18, 2022 - Apr 22, 2022",2022,tvN,Friday,12,55,8.6,"Thriller, Mystery, Drama",Kim Dae Jin,"Kim Dong Wook, Kim Sung Gyu, Chae Jung An, Choi Hyun Jin, Sim Hyun Seo, Lee Chan Yoo",#81
Big Mouth,"Jul 29, 2022 - Sep 17, 2022",2022,"Hulu, MBC","Friday, Saturday",16,71,8.6,"Thriller, Mystery, Law, Drama","Oh Choong Hwan, Bae Hyun Jin","Lee Jong Suk, Im Yoon Ah, Kim Joo Heon, Kwak Dong Yeon, Yang Kyung Won, Ok Ja Yeon",#82
Go Back Couple,"Oct 13, 2017 - Nov 18, 2017",2017,KBS2," Friday, Saturday",12,70,8.6,"Comedy,  Romance,  Life,  School,  Drama,  Family,  Supernatural ",Ha Byung Hoon,"Jang Na Ra, Son Ho Jun, Heo Jung Min, Han Bo Reum, Jang Ki Yong, Go Bo Gyeol",#83
Empress Ki,"Oct 28, 2013 - Apr 29, 2014",2013,MBC," Monday, Tuesday",51,65,8.6,"Historical,  Romance,  Melodrama,  Political ","Han Hee, Lee Sung Joon","Ha Ji Won, Ji Chang Wook, Joo Jin Mo, Baek Jin Hee, Kim Ji Han, Kim Seo Hyung",#84
My Father is Strange,"Mar  4, 2017 - Aug 27, 2017",2017,KBS2," Saturday, Sunday",52,66,8.6,"Comedy,  Romance,  Drama,  Family ",Lee Jae Sang,"Kim Yeong Cheol, Kim Hae Sook, Ryu Soo Young, Lee Yoo Ri, Lee Joon, Jung So Min",#85
Once Again,"Mar 28, 2020 - Sep 13, 2020",2020,KBS2," Saturday, Sunday",100,35,8.6,"Comedy,  Romance,  Drama,  Family ",Lee Jae Sang,"Chun Ho Jin, Cha Hwa Yun, Lee Jung Eun, Oh Dae Hwan, Lee Min Jung, Lee Sang Yeob",#86
Missing,"Aug 29, 2020 - Oct 11, 2020",2020,OCN," Saturday, Sunday",12,70,8.6,"Thriller,  Mystery,  Supernatural ",Min Yeon Hong,"Go Soo, Heo Joon Ho, Ahn So Hee, Ha Joon, Seo Eun Soo, Song Geon Hee",#87
Stranger 2,"Aug 15, 2020 - Oct  4, 2020",2020,"Netflix,  tvN "," Saturday, Sunday",16,62,8.6,"Thriller,  Mystery,  Law,  Drama ",Park Hyun Suk,"Jo Seung Woo, Bae Doo Na, Jeon Hye Jin, Choi Moo Sung, Lee Joon Hyuk, Yoon Se Ah",#88
Designated Survivor,"Jul  1, 2019 - Aug 20, 2019",2019,"Netflix,  tvN "," Monday, Tuesday",16,70,8.6,"Thriller,  Mystery,  Drama,  Political ",Yoo Jong Sun,"Ji Jin Hee, Son Seok Koo, Kang Han Na, Heo Joon Ho, Lee Joon Hyuk, Choi Yoon Young",#89
Juvenile Justice,25-Feb-22,2022,Netflix,Friday,10,62,8.6,"Law, Drama",Hong Jong Chan,"Kim Hye Soo, Kim Mu Yeol, Lee Sung Min, Lee Jung Eun, Lee Sang Hee, Park Ji Yun",#90
Cruel City,"May 27, 2013 - Jul 30, 2013",2013,jTBC," Monday, Tuesday",20,60,8.6,"Action,  Thriller,  Romance,  Crime ",Lee Jeong Hyo,"Jung Kyung Ho, Nam Gyu Ri, Lee Jae Yoon, Son Chang Min, Kim Yoo Mi, Choi Moo Sung",#91
My Love from the Star,"Dec 18, 2013 - Feb 27, 2014",2013,SBS," Wednesday, Thursday",21,58,8.6,"Comedy,  Romance,  Drama,  Supernatural ","Oh Choong Hwan, Jang Tae Yoo","Kim Soo Hyun, Jun Ji Hyun, Park Hae Jin, Yoo In Na, Shin Sung Rok, Kim Chang Wan",#92
Mystic Pop-Up Bar,"May 20, 2020 - Jun 25, 2020",2020,"jTBC,  Netflix "," Wednesday, Thursday",12,68,8.6,"Mystery,  Comedy,  Family,  Fantasy ",Jun Chang Geun,"Hwang Jung Eum, Yook Sung Jae, Choi Won Young, Jung Da Eun, Lee Joon Hyuk, Na In Woo",#93
Age of Youth,"Jul 22, 2016 - Aug 27, 2016",2016,jTBC," Friday, Saturday",12,60,8.6,"Friendship,  Romance,  Life,  Youth ",Lee Tae Gon,"Han Ye Ri, Ryu Hwa Young, Park Eun Bin, Han Seung Yeon, Park Hye Soo, Yoon Park",#94
Just Between Lovers,"Dec 11, 2017 - Jan 30, 2018",2017,jTBC," Monday, Tuesday",16,73,8.6,"Psychological,  Romance,  Melodrama ",Kim Jin Won,"Lee Jun Ho, Won Jin Ah, Lee Ki Woo, Kang Han Na, Kim Hye Joon, Yoon Se Ah",#95
Save Me,"Aug  5, 2017 - Sep 24, 2017",2017,OCN," Saturday, Sunday",16,60,8.6,"Action,  Thriller,  Mystery,  Drama ",Kim Sung Soo,"Seo Yea Ji, Ok Taec Yeon, Woo Do Hwan, Jo Sung Ha, Jo Jae Yoon, Park Ji Young",#96
Bad and Crazy,"Dec 17, 2021 - Jan 28, 2022",2021,"iQiyi, tvN","Friday, Saturday",12,70,8.6,"Action, Thriller, Mystery, Comedy",Yoo Seon Dong,"Lee Dong Wook, Wi Ha Joon, Han Ji Eun, Cha Hak Yeon, Sung Ji Ru, Cha Shi Won",#97
365,"Mar 23, 2020 - Apr 28, 2020",2020,MBC," Monday, Tuesday",24,35,8.6,"Thriller,  Mystery,  Drama,  Fantasy ",Kim Kyung Hee,"Lee Joon Hyuk, Nam Ji Hyun, Kim Jee Soo, Lee Sung Wook, Yoon Joo Sang, Ahn Seung Gyun",#98
The Master's Sun,"Aug  7, 2013 - Oct  3, 2013",2013,SBS," Wednesday, Thursday",17,62,8.6,"Horror,  Comedy,  Romance,  Supernatural ",Jin Hyeok,"Gong Hyo Jin, So Ji Sub, Seo In Guk, Kim Yoo Ri, Choi Jung Woo, Kim  Mi Kyung",#99
Avengers Social Club,"Oct 11, 2017 - Nov 16, 2017",2017,tvN," Wednesday, Thursday",12,60,8.6,"Friendship,  Comedy,  Life,  Drama ","Kwon Seok Jang, Kim Sang Ho","Lee Yo Won, Ra Mi Ran, Myung Se Bin, Lee Jun Young, Choi Byung Mo, Jang Yong",#100
Rebel,"Jan 30, 2017 - May 16, 2017",2017,MBC," Monday, Tuesday",30,60,8.5,"Action,  Thriller,  Historical,  Romance ",Kim Jin Man,"Yoon Kyun Sang, Chae Soo Bin, Kim Ji Suk, Lee Ha Nee, Kim Sang Joong, Shim Hee Sub",#101
Nobody Knows,"Mar  2, 2020 - Apr 21, 2020",2020,SBS," Monday, Tuesday",16,70,8.5,"Thriller,  Mystery,  Drama,  Melodrama ",Lee Jung Heum,"Kim Seo Hyung, Ryu Deok Hwan, Park Hoon, Ahn Ji Ho, Min Jin Woong, Kang Ye Won",#102
Bad Guys,"Oct  4, 2014 - Dec 13, 2014",2014,OCN,Saturday,11,65,8.5,"Action,  Thriller,  Psychological,  Crime ","Shin Yong Hwi, Kim Jung Min","Kim Sang Joong, Park Hae Jin, Jo Dong Hyuk, Ma Dong Seok, Kang Ye Won, Kang Shin Il",#103
Beautiful World,"Apr  5, 2019 - May 25, 2019",2019,"jTBC,  Viki "," Friday, Saturday",16,60,8.5,"Life,  School,  Family,  Melodrama ",Park Chan Hong,"Park Hee Soon , Choo Ja Hyun, Oh Man Suk, Cho Yeo Jung, Nam  Da Reum , Kim Hwan Hee",#104
Arthdal Chronicles Part 1,"Jun  1, 2019 - Jun 16, 2019",2019,"Netflix,  tvN "," Saturday, Sunday",6,80,8.5,"Historical,  Romance,  Fantasy,  Political ",Kim Won Suk,"Song Joong Ki, Kim Ji Won, Jang Dong Gun, Kim Ok Bin, Kim Eui Sung, Lee Do Kyung",#105
Kairos,"Oct 26, 2020 - Dec 22, 2020",2020,MBC," Monday, Tuesday",16,70,8.5,"Action,  Thriller,  Drama,  Sci-Fi ","Park Seung Woo, Sung Chi Wook","Shin Sung Rok, Lee Se Young, Ahn Bo Hyun, Nam Gyu Ri, Kang Seung Yoon, Jo Dong In",#106
I Hear Your Voice,"Jun  5, 2013 - Aug  1, 2013",2013,SBS," Wednesday, Thursday",18,60,8.5,"Mystery,  Law,  Romance,  Supernatural ",Jo Soo Won,"Lee Jong Suk, Lee Bo Young, Yoon Sang Hyun, Lee Da Hee, Jung Woong In, Yoon Joo Sang",#107
What's Wrong with Secretary Kim,"Jun  6, 2018 - Jul 26, 2018",2018,tvN," Wednesday, Thursday",16,69,8.5,"Friendship,  Business,  Comedy,  Romance ",Park Joon Hwa,"Park Min Young, Park Seo Joon, Lee Tae Hwan, Pyo Ye Jin, Kim Hye Ok, Kim Byung Ok",#108
Vagabond,"Sep 20, 2019 - Nov 23, 2019",2019,"Netflix,  SBS "," Friday, Saturday",16,70,8.5,"Action,  Thriller,  Mystery,  Crime ",Yoo In Shik,"Lee Seung Gi, Bae Suzy, Shin Sung Rok, Baek  Yoon Shik, Moon Sung Geun, Kim Min Jong",#109
One Ordinary Day,"Nov 27, 2021 - Dec 19, 2021",2021,ViuTV,"Saturday, Sunday",8,70,8.5,"Thriller, Mystery, Law, Crime",Lee Myung Woo,"Kim Soo Hyun, Cha Seung Won, Lee Seol, Kim Shin Rok, Kim Hong Pa, Kim Sung Gyu",#110
Reply 1997,"Jul 24, 2012 - Sep 18, 2012",2012,tvN,Tuesday,16,60,8.5,"Comedy,  Romance,  Life,  Family ",Shin Won Ho,"Jung Eun Ji, Seo In Guk, Hoya, Shin So Yool, Eun Ji Won, Lee Si Eon",#111
Doctor John,"Jul 19, 2019 - Sep  7, 2019",2019,SBS," Friday, Saturday",32,35,8.5,"Mystery,  Romance,  Life,  Medical ",Jo Soo Won,"Ji Sung, Lee Se Young, Lee Kyu Hyung, Hwang Hee, Jung Min Ah, Kwon Hwa Woon",#112
"Hi Bye, Mama!","Feb 22, 2020 - Apr 19, 2020",2020,"Netflix, tvN","Saturday, Sunday",16,70,8.5,"Romance, Drama, Melodrama, Supernatural",Yoo Je Won,"Kim Tae Hee, Lee Kyu Hyung, Go Bo Gyeol, Seo Woo Jin, Shin Dong Mi, Oh Eui Shik",#113
Voice,"Jan 14, 2017 - Mar 12, 2017",2017,OCN,"Saturday, Sunday",16,60,8.5,"Thriller, Mystery, Psychological",Kim Hong Seon,"Jang Hyuk, Lee  Ha Na, Baek Sung Hyun, Ye Sung, Son Eun Seo, Kim Jae Wook",#114
Fight For My Way,"May 22, 2017 - Jul 11, 2017",2017,KBS2," Monday, Tuesday",16,60,8.5,"Business,  Comedy,  Romance,  Sports ","Lee Na Jung, Kim Dong Hwi","Park Seo Joon, Kim Ji Won, Ahn Jae Hong, Song  Ha Yoon, Kim Sung Oh, Jin Hee Kyung",#115
Squid Game,17-Sep-21,2021,Netflix,Friday,9,60,8.5,"Action,  Thriller,  Mystery,  Drama ",Hwang Dong Hyuk,"Lee Jung Jae, Park Hae Soo, Jung Ho Yeon, Wi Ha Joon, Anupam Tripathi, Oh Young Soo",#116
W,"Jul 20, 2016 - Sep 14, 2016",2016,MBC,"Wednesday, Thursday",16,60,8.5,"Thriller, Comedy, Romance, Fantasy",Jeong Dae Yun,"Han Hyo Joo, Lee Jong Suk, Kim Eui Sung, Lee Tae Hwan, Jung Eugene, Lee Si Eon",#117
Queen Seon Duk,"May 25, 2009 - Dec 22, 2009",2009,MBC,"Monday, Tuesday",62,65,8.5,"Historical, Romance, Drama, Political","Park Hong Kyun, Kim Keun Hong","Lee Yo Won, Go Hyun Jung, Park Ye Jin, Yoo Seung Ho, Kim Nam Gil, Uhm Tae Woong",#118
Mad for Each Other,"May 24, 2021 - Jun 21, 2021",2021,"Daum Kakao TV, Netflix","Monday, Tuesday, Wednesday",13,35,8.5,"Comedy, Romance, Drama",Lee Tae Gon,"Oh Yeon Seo, Jung Woo, Lee Su Hyun, Ahn Woo Yeon, Kim Nam Hee, Baek Ji Won",#119
Dali and the Cocky Prince,"Sep 22, 2021 - Nov 11, 2021",2021,KBS2," Wednesday, Thursday",16,65,8.5,"Comedy,  Romance,  Drama ",Lee Jung Sub,"Park Gyu Young, Kim Min Jae, Kwon Yool, Hwang Hee, Yeonwoo, Park Sang Myun",#120
Thirty But Seventeen,"Jul 23, 2018 - Sep 18, 2018",2018,SBS,"Monday, Tuesday",32,35,8.5,"Music, Mystery, Comedy, Romance",Jo Soo Won,"Shin Hye Sun, Yang Se Jong, Ahn Hyo Seop, Ye Ji Won, Wang Ji Won, Yoon Sun Woo",#121
When the Camellia Blooms,"Sep 18, 2019 - Nov 21, 2019",2019,"KBS2,  Netflix "," Wednesday, Thursday",40,35,8.5,"Thriller,  Comedy,  Romance,  Drama,  Family ","Kang Min Kyung, Cha Young Hoon","Gong Hyo Jin, Kang Ha Neul, Kim Ji Suk, Son Dam Bi, Oh Jung Se, Yeom Hye Ran",#122
Be Melodramatic,"Aug 9, 2019 - Sep 28, 2019",2019,"jTBC, Viki","Friday, Saturday",16,65,8.5,"Comedy, Romance, Life, Melodrama",Kim Hye Young,"Chun Woo Hee, Jeon Yeo Been, Han Ji Eun, Ahn Jae Hong, Gong Myung, Lee Joo Bin",#123
Itaewon Class,"Jan 31, 2020 - Mar 21, 2020",2020,"jTBC, Netflix","Friday, Saturday",16,70,8.5,"Business, Romance, Life, Drama","Kang Min Gu, Kim Seong Yoon","Park Seo Joon, Kim Da Mi, Kwon Na Ra, Yoo Jae Myung, Ahn Bo Hyun, Kim Dong Hee",#124
Snowdrop,"Dec 18, 2021 - Jan 30, 2022",2021,jTBC,"Saturday, Sunday",16,90,8.5,"Romance, Drama, Melodrama, Political",Jo Hyun Taek,"Jung Hae In, Kim Ji Soo, Jang Seung Jo, Yoo In Na, Yoon Se Ah, Kim Hye Yoon",#125
Circle,"May 22, 2017 - Jun 27, 2017",2017,tvN,"Monday, Tuesday",12,65,8.5,"Thriller, Mystery, Sci-Fi","Min Jin Gi, Jung Hyun Nam","Yeo Jin Goo, Kim Kang Woo, Gong Seung Yeon, Lee Gi Kwang, Ahn Woo Yeon, Seo Hyun Chul",#126
Because This Is My First Life,"Oct  9, 2017 - Nov 28, 2017",2017,tvN," Monday, Tuesday",16,70,8.5,"Comedy,  Romance,  Life,  Drama ","Park Joon Hwa, Nam Sung Woo","Jung So Min, Lee Min Ki, Esom, Park Byung Eun, Kim Ga Eun, Kim Min Seok",#127
The Princess's Man,"Jul 20, 2011 - Oct 6, 2011",2011,KBS2,"Wednesday, Thursday",24,65,8.5,"Action, Historical, Romance, Political","Park Hyun Suk, Kim Jung Min, Kim Jung Min","Park Shi Hoo, Moon Chae Won, Kim Yeong Cheol, Song Jong Ho, Hong Soo Hyun, Lee Min Woo",#128
Blind,"Sep 16, 2022 - Nov 5, 2022",2022,"OCN, tvN","Friday, Saturday",16,70,8.5,"Thriller, Mystery, Drama",Shin Yong Hwi,"Ok Taec Yeon, Ha Seok Jin, Jung Eun Ji, Jung In Ki, Jung Eui Wook, Park Ji Bin",#129
Two Weeks,"Aug 7, 2013 - Sep 26, 2013",2013,MBC,"Wednesday, Thursday",16,68,8.5,"Action, Thriller, Mystery, Drama","Song Hyung Suk, Choi Jung Gyu","Lee Joon Gi, Park Ha Sun, Ryu Soo Young, Kim So Yeon, Lee Chae Mi, Jo  Min Ki",#130
"Work Later, Drink Now","Oct 22, 2021 - Nov 26, 2021",2021,tvN,Friday,12,35,8.5,"Comedy, Life, Drama",Kim Jung Shik,"Lee Sun Bin, Han Sun Hwa, Jung Eun Ji, Choi Si Won, Kim Jung Min, Yoo Ji Yeon",#131
Dong Yi,"Mar 22, 2010 - Oct 12, 2010",2010,MBC,"Monday, Tuesday",60,65,8.5,"Adventure, Historical, Mystery, Romance","Kim Sang Hyub, Lee Byung Hoon","Han Hyo Joo, Ji Jin Hee, Lee So Yeon, Bae Soo Bin, Park Ha Sun, Jung Jin Young",#132
Gaus Electronics,"Sep 30, 2022 - Nov 5, 2022",2022,"ENA, Olleh TV","Friday, Saturday",12,50,8.5,"Business, Comedy, Romance, Life",Park Joon Soo,"Kwak Dong Yeon, Go Sung Hee, Bae Hyun Sung, Kang  Min Ah, Baek Hyun Jin, Heo Jung Do",#133
Angel's Last Mission: Love,"May 22, 2019 - Jul 11, 2019",2019,KBS2,"Wednesday, Thursday",32,35,8.5,"Comedy, Romance, Drama, Fantasy",Lee Jung Sub,"Kim Myung Soo, Shin Hye Sun, Lee Dong Gun, Kim  Bo Mi, Woo Hee Jin, Gil Eun Hye",#134
The World of the Married,"Mar 27, 2020 - May 16, 2020",2020,jTBC,"Friday, Saturday",16,80,8.5,"Thriller, Romance, Drama, Melodrama",Mo Wan Il,"Kim Hee Ae, Park Hae Joon, Han So Hee, Park Sun Young, Kim Young Min, Chae Gook Hee",#135
All of Us Are Dead,28-Jan-22,2022,Netflix,Friday,12,62,8.5,"Action, Thriller, Horror, Sci-Fi",Lee Jae Gyoo,"Park Ji Hoo, Yoon Chan Young, Jo Yi Hyun, Lomon, Yoo In Soo, Kim Byung Chul",#136
Extracurricular,29-Apr-20,2020,Netflix,Wednesday,10,55,8.5,"Psychological, Crime, Youth, Drama",Kim Jin Min,"Kim Dong Hee, Park Ju Hyun, Jung Da Bin, Nam Yoon Su, Choi Min Soo, Park Hyuk Kwon",#137
Yumi's Cells,"Sep 17, 2021 - Oct 30, 2021",2021,tvN," Friday, Saturday",14,70,8.5,"Psychological,  Comedy,  Romance,  Drama ",Lee Sang Yeob,"Kim Go Eun, Ahn Bo Hyun, Park Ji Hyun, Lee Yoo Bi, Joo Jong Hyuk, Park Jin Young",#138
Lost,"Sep 4, 2021 - Oct 24, 2021",2021,"iQiyi, jTBC","Saturday, Sunday",16,70,8.4,"Life, Drama, Melodrama","Hur Jin Ho, Park Hong Soo","Jeon Do Yeon, Ryu Joon Yeol, Park Byung Eun, Kim Hyo Jin, Park Ji Young, Park In Hwan",#139
Queen In Hyun's Man,"Apr 18, 2012 - Jun 7, 2012",2012,tvN,"Wednesday, Thursday",16,45,8.4,"Historical, Comedy, Romance, Fantasy",Kim Byung Soo,"Ji Hyun Woo, Yoo In Na, Kim Jin Woo, Ga Deuk Hee, Seo Woo Jin, Kim Won Hae",#140
One Dollar Lawyer,"Sep 23, 2022 - Nov 11, 2022",2022,SBS,"Friday, Saturday",12,70,8.4,"Comedy, Law, Drama",Kim Jae Hyun,"Namkoong Min, Kim Ji Eun, Choi Dae Hoon, Lee Deok Hwa, Park Jin Woo, Ha Sung Kwang",#141
If You Wish Upon Me,"Aug 10, 2022 - Sep 29, 2022",2022,"KBS2, ViuTV","Wednesday, Thursday",16,70,8.4,"Romance, Life, Drama, Medical",Kim Yong Wan,"Ji Chang Wook, Choi Soo Young, Sung Dong Il, Won Ji An, Yang Hee Kyung, Kil Hae Yeon",#142
I'm Not a Robot,"Dec 6, 2017 - Jan 25, 2018",2017,MBC,"Wednesday, Thursday",32,35,8.4,"Comedy, Romance, Drama, Sci-Fi",Jeong Dae Yun,"Yoo Seung Ho, Chae Soo Bin, Uhm Ki Joon, Park Se Wan, Song Jae Ryong, Go Geon Han",#143
Memorist,"Mar 11, 2020 - Apr 30, 2020",2020,tvN,"Wednesday, Thursday",16,65,8.4,"Action, Thriller, Mystery, Supernatural","So Jae Hyun, Kim Hwi","Yoo Seung Ho, Lee Se Young, Jo Sung Ha, Ko Chang Seok, Yun Ji On, Jeon Hyo Sung",#144
Voice 2,"Aug 11, 2018 - Sep 16, 2018",2018,OCN,"Saturday, Sunday",12,60,8.4,"Thriller, Mystery, Psychological",Lee Seung Young,"Lee  Ha Na, Lee Jin Wook, Kwon Yool, Ahn Se Ha, Son Eun Seo, Kim Woo Seok",#145
Doom at Your Service,"May 10, 2021 - Jun 29, 2021",2021,"tvN, ViuTV","Monday, Tuesday",16,65,8.4,"Comedy, Romance, Drama, Fantasy",Kwon Young Il,"Park Bo Young, Seo In Guk, Lee Soo Hyuk, Kang Tae Oh, Shin Do Hyun, Dawon",#146
Duel,"Jun 3, 2017 - Jul 23, 2017",2017,OCN,"Saturday, Sunday",16,63,8.4,"Thriller, Mystery, Sci-Fi",Lee Jong Jae,"Jung Jae Young, Kim Jung Eun, Yang Se Jong, Seo Eun Soo, Kim Ki Doo, Yoon Gyung Ho",#147
Search: WWW,"Jun 5, 2019 - Jul 25, 2019",2019,tvN,"Wednesday, Thursday",16,70,8.4,"Business, Comedy, Romance, Drama","Jung Ji Hyun, Kwon Young Il","Im Soo Jung, Lee Da Hee, Jeon Hye Jin, Jang Ki Yong, Lee Jae Wook, Ji Seung Hyun",#148
"From Now On, Showtime!","Apr 23, 2022 - Jun 12, 2022",2022,"MBC, ViuTV","Saturday, Sunday",16,73,8.4,"Mystery, Comedy, Romance, Fantasy",Lee Hyung Min,"Park Hae Jin, Jin Ki Joo, Jung Joon, Go Gyu Pil, Jung Suk Yong, Park Seo Yeon",#149
Hello Monster,"Jun 22, 2015 - Aug 11, 2015",2015,KBS2,"Monday, Tuesday",16,70,8.4,"Thriller, Mystery, Psychological, Drama","Kim Jin Won, No Sang Hoon","Seo In Guk, Jang Na Ra, Park Bo Gum, Choi Won Young, Lee Chun Hee, Min Sung Wook",#150
Moon Embracing the Sun,"Jan 4, 2012 - Mar 15, 2012",2012,MBC,"Wednesday, Thursday",20,65,8.4,"Historical, Romance, Supernatural, Political","Lee Sung Joon, Kim Do Hoon","Han Ga In, Kim Soo Hyun, Jung Il Woo, Kim Min Seo, Kim Yoo Jung, Yeo Jin Goo",#151
Train,"Jul 11, 2020 - Aug 16, 2020",2020,OCN,"Saturday, Sunday",12,60,8.4,"Thriller, Mystery, Sci-Fi",Lee Seung Hoon,"Yoon Shi Yoon, Kyung Soo Jin, Shin So Yool, Lee Hang Na, Nam Moon Chul, Jo Wan Ki",#152
Sh**ting Stars,"Apr 22, 2022 - Jun 11, 2022",2022,tvN,"Friday, Saturday",16,60,8.4,"Comedy, Romance, Drama",Lee Soo Hyun,"Lee Sung Kyung, Kim Young Dae, Yoon Jong Hoon, Kim Yoon Hye, Park So Jin, Lee Jung Shin",#153
The Crowned Clown,"Jan 7, 2019 - Mar 4, 2019",2019,tvN,"Monday, Tuesday",16,80,8.4,"Historical, Romance, Melodrama, Political",Kim Hee Won,"Yeo Jin Goo, Lee Se Young, Kim Sang Kyung, Jang Gwang, Yoon Jong Seok, Yoon Gyung Ho",#154
Mad Dog,"Oct 11, 2017 - Nov 30, 2017",2017,KBS2,"Wednesday, Thursday",16,60,8.4,"Action, Thriller, Mystery",Hwang Eui Kyung,"Yoo Ji Tae, Woo Do Hwan, Ryu Hwa Young, Jo Jae Yoon, Kim Hye Sung, Hong Soo Hyun",#155
Birthcare Center,"Nov 2, 2020 - Nov 24, 2020",2020,tvN,"Monday, Tuesday",8,65,8.4,"Comedy, Life, Drama, Melodrama",Park Soo Won,"Uhm Ji Won, Park Ha Sun, Choi Ri, Jang Hye Jin, Yoon Park, Im Hwa Young",#156
Nine: Nine Times Time Travel,"Mar 11, 2013 - May 14, 2013",2013,tvN,"Monday, Tuesday",20,52,8.4,"Mystery, Romance, Supernatural",Kim Byung Soo,"Lee Jin Wook, Lee Seung Joon, Jo Yoon Hee, Oh Min Suk, Lee Yi Kyung, Jo Min Ah",#157
Extraordinary You,"Oct 2, 2019 - Nov 21, 2019",2019,MBC,"Wednesday, Thursday",32,35,8.4,"Comedy, Romance, Youth, Fantasy","Kim Sang Hyub, Kim Sang Woo","Kim Hye Yoon, Rowoon, Lee Jae Wook, Lee Na Eun, Kim Young Dae, Jung Gun Joo",#158
Pinocchio,"Nov 12, 2014 - Jan 15, 2015",2014,SBS,"Wednesday, Thursday",20,58,8.4,"Thriller, Mystery, Comedy, Romance",Jo Soo Won,"Lee Jong Suk, Park Shin Hye, Kim Young Kwang, Lee Yoo Bi, Jin Kyung, Lee Pil Mo",#159
Doctor Prisoner,"Mar 20, 2019 - May 15, 2019",2019,KBS2,"Wednesday, Thursday",32,35,8.4,"Thriller, Law, Crime, Medical","Song Min Yeop, Hwang In Hyuk","Namkoong Min, Kwon Na Ra, Kim Byung Chul, Choi Won Young, Lee Da In, Jin Hee Kyung",#160
Love All Play,"Apr 20, 2022 - Jun 9, 2022",2022,KBS2,"Wednesday, Thursday",16,70,8.4,"Romance, Drama, Sports, Melodrama",Jo Woong,"Park Ju Hyun, Chae Jong Hyeop, Park Ji Hyun, Kim Moo Joon, Seo Ji Hye, Jo Han Chul",#161
My Unfamiliar Family,"Jun 1, 2020 - Jul 21, 2020",2020,tvN,"Monday, Tuesday",16,75,8.4,"Life, Drama",Kwon Young Il,"Han Ye Ri, Kim Ji Suk, Choo Ja Hyun, Jung Jin Young, Won Mi Kyung, Shin Jae Ha",#162
Her Private Life,"Apr 10, 2019 - May 30, 2019",2019,tvN,"Wednesday, Thursday",16,75,8.4,"Business, Comedy, Romance, Drama",Hong Jong Chan,"Park Min Young, Kim Jae Wook, Ahn Bo Hyun, One, Kim Bo Ra, Park Jin Joo",#163
Age of Youth 2,"Aug 25, 2017 - Oct 7, 2017",2017,jTBC,"Friday, Saturday",14,60,8.4,"Mystery, Comedy, Romance, Life","Lee Tae Gon, Kim Sang Ho","Han Ye Ri, Han Seung Yeon, Park Eun Bin, Ji Woo, Choi A Ra, Kim Min Seok",#164
